employee_id,age,gender,marital_status,business_travel,education,education_field
1502,33,0,Married,Travel_Rarely,4,Medical
1503,47,0,Married,Travel_Rarely,3,Medical
1504,28,1,Single,Travel_Frequently,2,Medical
1506,28,1,Divorced,Travel_Rarely,3,Life Sciences
1507,28,1,Single,Travel_Frequently,3,Life Sciences
1509,49,0,Married,Travel_Rarely,2,Medical
1513,29,0,Married,Travel_Frequently,1,Life Sciences
1514,28,1,Married,Travel_Rarely,1,Life Sciences
1515,33,1,Single,Travel_Rarely,5,Life Sciences
1516,32,1,Single,Travel_Rarely,3,Medical
1520,54,0,Divorced,Travel_Frequently,4,Medical
1522,29,1,Single,Travel_Rarely,4,Technical Degree
1523,44,1,Married,Travel_Rarely,3,Life Sciences
1525,39,0,Single,Travel_Rarely,3,Life Sciences
1527,46,0,Married,Travel_Rarely,3,Life Sciences
1529,35,0,Single,Travel_Rarely,3,Life Sciences
1533,23,1,Single,Travel_Rarely,1,Life Sciences
1534,40,1,Single,Travel_Rarely,4,Life Sciences
1535,34,1,Married,Travel_Rarely,3,Technical Degree
1537,31,0,Single,Travel_Frequently,3,Life Sciences
1539,50,1,Single,Travel_Frequently,5,Medical
1541,34,1,Married,Travel_Rarely,2,Technical Degree
1542,42,1,Married,Travel_Rarely,3,Medical
1543,37,1,Married,Travel_Rarely,3,Medical
1544,29,0,Married,Travel_Rarely,1,Other
1545,33,1,Single,Travel_Rarely,3,Life Sciences
1546,45,1,Married,Travel_Rarely,3,Technical Degree
1547,42,1,Married,Travel_Frequently,3,Life Sciences
1548,40,1,Married,Travel_Rarely,2,Medical
1549,33,1,Married,Travel_Rarely,4,Life Sciences
1550,40,1,Single,Travel_Rarely,2,Medical
1551,24,1,Divorced,Travel_Rarely,2,Technical Degree
1552,40,1,Divorced,Non-Travel,2,Life Sciences
1553,45,1,Divorced,Travel_Rarely,4,Technical Degree
1554,35,0,Married,Travel_Rarely,4,Life Sciences
1555,32,0,Married,Travel_Rarely,2,Life Sciences
1556,36,1,Single,Travel_Rarely,4,Life Sciences
1557,48,0,Divorced,Travel_Rarely,4,Life Sciences
1558,29,1,Married,Travel_Rarely,3,Life Sciences
1560,33,1,Married,Travel_Rarely,4,Life Sciences
1562,30,1,Married,Travel_Rarely,3,Life Sciences
1563,38,1,Married,Travel_Frequently,4,Human Resources
1564,35,1,Single,Travel_Rarely,3,Medical
1568,30,1,Married,Travel_Rarely,4,Technical Degree
1569,35,0,Divorced,Travel_Rarely,3,Life Sciences
1572,53,0,Married,Travel_Rarely,5,Technical Degree
1573,38,1,Married,Travel_Rarely,3,Medical
1574,32,1,Married,Non-Travel,4,Technical Degree
1576,48,0,Married,Travel_Rarely,4,Other
1577,34,1,Single,Travel_Rarely,4,Medical
1578,55,1,Married,Travel_Rarely,5,Marketing
1580,34,1,Married,Travel_Rarely,4,Life Sciences
1581,26,0,Married,Travel_Rarely,3,Life Sciences
1582,38,1,Married,Travel_Rarely,3,Life Sciences
1583,38,0,Single,Travel_Rarely,3,Life Sciences
1585,36,0,Single,Travel_Rarely,4,Life Sciences
1586,29,1,Single,Travel_Rarely,1,Medical
1587,35,0,Single,Travel_Rarely,4,Medical
1588,39,1,Married,Travel_Rarely,3,Medical
1590,29,1,Divorced,Travel_Frequently,1,Life Sciences
1591,50,1,Married,Travel_Rarely,3,Marketing
1592,23,1,Married,Travel_Rarely,3,Technical Degree
1594,36,1,Married,Travel_Frequently,4,Life Sciences
1595,42,1,Single,Travel_Rarely,2,Other
1596,35,1,Married,Travel_Rarely,3,Life Sciences
1597,34,1,Married,Travel_Frequently,4,Technical Degree
1598,40,0,Married,Travel_Rarely,2,Life Sciences
1599,43,1,Divorced,Travel_Rarely,3,Technical Degree
1601,35,1,Married,Travel_Rarely,2,Life Sciences
1602,46,1,Single,Travel_Rarely,4,Life Sciences
1604,28,1,Married,Travel_Rarely,3,Medical
1605,22,0,Married,Non-Travel,2,Other
1606,50,1,Married,Travel_Frequently,5,Medical
1607,32,0,Married,Travel_Rarely,4,Other
1608,44,0,Divorced,Travel_Rarely,3,Medical
1609,30,1,Married,Travel_Rarely,3,Medical
1611,45,0,Single,Travel_Rarely,5,Medical
1612,45,1,Married,Non-Travel,3,Marketing
1613,31,1,Single,Travel_Frequently,4,Other
1614,36,0,Married,Travel_Rarely,4,Life Sciences
1615,34,1,Divorced,Travel_Frequently,4,Life Sciences
1617,49,0,Married,Travel_Rarely,4,Life Sciences
1618,39,1,Married,Travel_Rarely,5,Medical
1619,27,1,Divorced,Travel_Rarely,3,Other
1621,35,1,Married,Travel_Rarely,5,Life Sciences
1622,28,0,Divorced,Travel_Rarely,3,Medical
1623,21,1,Single,Travel_Rarely,1,Medical
1624,18,0,Single,Travel_Frequently,2,Medical
1625,47,0,Married,Travel_Rarely,4,Life Sciences
1627,39,1,Divorced,Travel_Rarely,2,Medical
1628,40,0,Married,Travel_Rarely,3,Life Sciences
1630,35,0,Married,Non-Travel,4,Life Sciences
1631,37,1,Married,Travel_Rarely,3,Life Sciences
1633,39,0,Single,Travel_Frequently,3,Medical
1635,45,0,Divorced,Travel_Rarely,2,Other
1638,38,0,Married,Travel_Rarely,2,Medical
1639,35,1,Married,Travel_Rarely,3,Medical
1640,37,0,Married,Travel_Rarely,3,Medical
1641,40,0,Single,Travel_Rarely,3,Life Sciences
1642,44,1,Married,Travel_Frequently,5,Human Resources
1644,48,1,Married,Travel_Frequently,5,Medical
1645,35,1,Divorced,Travel_Rarely,2,Medical
1646,24,0,Single,Travel_Frequently,1,Technical Degree
1647,27,0,Married,Travel_Rarely,3,Medical
1648,27,1,Single,Travel_Frequently,3,Medical
1649,40,1,Single,Travel_Rarely,3,Life Sciences
1650,29,1,Single,Travel_Rarely,3,Medical
1651,36,0,Married,Travel_Rarely,4,Life Sciences
1653,25,1,Divorced,Travel_Frequently,1,Life Sciences
1654,39,1,Married,Travel_Rarely,3,Medical
1655,49,0,Married,Travel_Rarely,4,Other
1656,50,0,Divorced,Travel_Rarely,5,Life Sciences
1657,20,0,Single,Travel_Rarely,3,Medical
1658,34,0,Divorced,Travel_Rarely,3,Life Sciences
1659,36,1,Single,Travel_Rarely,3,Life Sciences
1661,49,0,Married,Travel_Rarely,1,Life Sciences
1662,36,0,Married,Non-Travel,4,Medical
1664,36,1,Divorced,Travel_Rarely,2,Life Sciences
1665,54,0,Married,Travel_Rarely,5,Medical
1666,43,1,Married,Travel_Rarely,2,Life Sciences
1667,35,1,Single,Travel_Frequently,4,Other
1668,38,1,Married,Travel_Frequently,3,Life Sciences
1669,29,1,Divorced,Travel_Rarely,3,Medical
1670,33,1,Divorced,Travel_Rarely,4,Medical
1671,32,1,Divorced,Travel_Rarely,3,Medical
1673,31,0,Married,Travel_Rarely,4,Life Sciences
1674,49,0,Divorced,Travel_Rarely,3,Medical
1675,38,0,Single,Travel_Frequently,3,Medical
1676,47,0,Divorced,Travel_Rarely,4,Life Sciences
1677,49,1,Single,Travel_Rarely,3,Life Sciences
1678,41,1,Single,Travel_Rarely,2,Life Sciences
1680,20,1,Single,Travel_Rarely,1,Life Sciences
1681,33,0,Divorced,Non-Travel,3,Life Sciences
1682,36,1,Married,Travel_Rarely,4,Life Sciences
1683,44,0,Divorced,Travel_Rarely,3,Life Sciences
1684,23,1,Single,Travel_Rarely,1,Medical
1687,38,0,Married,Travel_Rarely,2,Medical
1689,53,1,Married,Travel_Rarely,4,Medical
1691,48,0,Married,Travel_Frequently,2,Medical
1692,32,1,Single,Travel_Rarely,4,Life Sciences
1693,26,1,Single,Non-Travel,3,Medical
1694,55,1,Divorced,Travel_Rarely,3,Technical Degree
1696,34,1,Married,Travel_Rarely,2,Medical
1697,60,1,Divorced,Travel_Rarely,4,Medical
1698,33,1,Married,Travel_Rarely,3,Medical
1700,37,1,Divorced,Travel_Frequently,4,Medical
1701,34,0,Married,Travel_Rarely,3,Life Sciences
1702,23,1,Divorced,Travel_Rarely,3,Life Sciences
1703,44,0,Married,Travel_Rarely,3,Life Sciences
1704,35,1,Single,Travel_Frequently,4,Medical
1706,43,1,Married,Travel_Rarely,3,Medical
1707,24,1,Married,Travel_Rarely,3,Medical
1708,41,1,Single,Travel_Rarely,3,Marketing
1709,29,0,Married,Travel_Rarely,4,Medical
1710,36,0,Single,Travel_Rarely,4,Life Sciences
1712,45,1,Married,Non-Travel,1,Life Sciences
1714,24,1,Married,Travel_Rarely,1,Human Resources
1716,47,1,Married,Travel_Frequently,3,Life Sciences
1718,26,1,Married,Travel_Rarely,4,Medical
1719,45,0,Single,Travel_Rarely,2,Technical Degree
1720,32,1,Married,Travel_Frequently,3,Life Sciences
1721,31,1,Married,Travel_Rarely,4,Life Sciences
1722,41,1,Married,Non-Travel,3,Human Resources
1724,40,0,Married,Travel_Rarely,2,Life Sciences
1725,24,1,Divorced,Travel_Rarely,1,Medical
1727,46,1,Single,Travel_Rarely,4,Life Sciences
1728,35,1,Married,Travel_Rarely,4,Life Sciences
1729,30,1,Married,Travel_Rarely,1,Life Sciences
1731,47,1,Married,Non-Travel,4,Marketing
1732,46,1,Divorced,Travel_Rarely,3,Life Sciences
1733,36,1,Divorced,Travel_Rarely,5,Marketing
1734,32,1,Single,Travel_Rarely,2,Life Sciences
1735,23,0,Single,Travel_Rarely,1,Medical
1736,31,0,Single,Travel_Frequently,1,Technical Degree
1737,39,1,Married,Non-Travel,3,Life Sciences
1739,32,1,Married,Travel_Rarely,3,Life Sciences
1740,40,1,Single,Travel_Rarely,4,Medical
1744,45,0,Married,Travel_Rarely,3,Life Sciences
1745,30,0,Single,Travel_Frequently,4,Technical Degree
1746,24,1,Married,Travel_Frequently,3,Medical
1747,30,0,Divorced,Travel_Frequently,3,Human Resources
1749,31,1,Married,Travel_Rarely,3,Technical Degree
1751,27,0,Single,Travel_Rarely,3,Medical
1752,29,0,Single,Travel_Rarely,3,Marketing
1753,29,1,Single,Travel_Frequently,3,Life Sciences
1754,30,1,Divorced,Travel_Rarely,2,Marketing
1755,34,1,Married,Travel_Rarely,4,Medical
1756,33,0,Single,Non-Travel,3,Marketing
1757,49,0,Single,Travel_Rarely,4,Marketing
1758,33,0,Single,Travel_Rarely,3,Life Sciences
1760,38,0,Married,Travel_Frequently,2,Medical
1761,31,1,Married,Travel_Rarely,4,Marketing
1762,29,0,Divorced,Travel_Rarely,3,Technical Degree
1763,30,1,Married,Travel_Rarely,3,Life Sciences
1764,32,1,Single,Non-Travel,4,Technical Degree
1766,38,1,Married,Travel_Rarely,3,Medical
1767,43,1,Married,Travel_Frequently,3,Technical Degree
1768,42,1,Divorced,Travel_Rarely,3,Medical
1770,55,1,Married,Travel_Rarely,3,Medical
1771,33,1,Divorced,Non-Travel,3,Technical Degree
1772,41,1,Divorced,Travel_Rarely,4,Life Sciences
1774,34,1,Divorced,Non-Travel,3,Life Sciences
1775,53,0,Married,Non-Travel,4,Medical
1778,43,1,Single,Travel_Rarely,3,Life Sciences
1779,34,0,Single,Travel_Rarely,2,Life Sciences
1780,21,1,Single,Travel_Rarely,1,Marketing
1782,38,0,Married,Travel_Rarely,2,Other
1783,22,0,Married,Travel_Rarely,1,Medical
1784,31,0,Married,Travel_Rarely,4,Marketing
1786,51,0,Married,Travel_Rarely,3,Technical Degree
1787,37,1,Married,Travel_Rarely,2,Marketing
1789,46,1,Divorced,Travel_Rarely,4,Medical
1790,36,1,Married,Travel_Rarely,3,Life Sciences
1792,44,1,Divorced,Travel_Frequently,2,Medical
1794,37,1,Divorced,Travel_Rarely,2,Other
1797,35,1,Single,Travel_Rarely,3,Life Sciences
1798,33,1,Married,Travel_Rarely,4,Life Sciences
1799,28,1,Married,Travel_Rarely,3,Life Sciences
1800,39,1,Single,Travel_Rarely,1,Medical
1801,46,1,Single,Non-Travel,2,Life Sciences
1802,40,0,Married,Travel_Rarely,2,Life Sciences
1803,42,1,Married,Travel_Rarely,3,Medical
1804,35,1,Divorced,Non-Travel,2,Medical
1805,38,1,Divorced,Non-Travel,3,Human Resources
1807,34,1,Married,Travel_Frequently,4,Life Sciences
1809,37,1,Single,Travel_Rarely,4,Medical
1812,39,1,Divorced,Travel_Frequently,3,Life Sciences
1813,43,1,Single,Non-Travel,3,Life Sciences
1814,41,1,Single,Travel_Rarely,3,Life Sciences
1815,41,0,Divorced,Travel_Rarely,1,Marketing
1816,30,0,Single,Travel_Rarely,3,Medical
1818,26,0,Married,Travel_Rarely,2,Medical
1821,46,0,Married,Travel_Rarely,2,Medical
1822,40,0,Divorced,Travel_Rarely,3,Life Sciences
1823,34,1,Married,Travel_Rarely,2,Technical Degree
1824,58,1,Divorced,Non-Travel,3,Medical
1826,35,1,Married,Travel_Rarely,4,Medical
1827,47,0,Divorced,Travel_Rarely,3,Life Sciences
1829,40,0,Divorced,Travel_Rarely,3,Life Sciences
1830,54,0,Married,Travel_Rarely,4,Medical
1833,31,0,Married,Travel_Frequently,4,Marketing
1834,28,0,Married,Travel_Rarely,3,Medical
1835,38,0,Married,Travel_Rarely,4,Marketing
1836,26,1,Single,Travel_Rarely,3,Medical
1837,58,1,Married,Travel_Frequently,4,Life Sciences
1839,18,0,Single,Non-Travel,3,Medical
1842,31,1,Married,Travel_Rarely,5,Human Resources
1844,29,1,Divorced,Travel_Rarely,3,Human Resources
1845,45,0,Married,Non-Travel,4,Life Sciences
1847,36,0,Married,Travel_Rarely,4,Other
1849,43,1,Married,Travel_Frequently,4,Life Sciences
1850,27,0,Single,Travel_Frequently,2,Life Sciences
1852,29,1,Married,Travel_Frequently,1,Medical
1853,32,1,Single,Travel_Frequently,4,Marketing
1854,42,1,Married,Non-Travel,4,Technical Degree
1856,47,0,Single,Travel_Rarely,4,Life Sciences
1857,46,1,Divorced,Travel_Rarely,2,Life Sciences
1858,28,1,Divorced,Non-Travel,2,Life Sciences
1859,29,1,Divorced,Travel_Rarely,1,Life Sciences
1860,42,1,Single,Travel_Rarely,3,Life Sciences
1862,32,1,Single,Travel_Rarely,4,Marketing
1863,46,0,Divorced,Travel_Rarely,3,Technical Degree
1864,27,0,Married,Travel_Rarely,1,Medical
1865,29,1,Married,Travel_Rarely,1,Medical
1866,43,0,Married,Travel_Rarely,3,Medical
1867,48,1,Married,Travel_Rarely,3,Life Sciences
1868,29,1,Single,Travel_Frequently,2,Life Sciences
1869,46,0,Married,Travel_Rarely,3,Life Sciences
1870,27,0,Married,Travel_Frequently,3,Life Sciences
1871,39,1,Divorced,Travel_Rarely,4,Other
1873,55,1,Married,Travel_Rarely,4,Technical Degree
1875,28,0,Married,Travel_Rarely,3,Medical
1876,30,1,Single,Travel_Rarely,3,Medical
1878,22,1,Single,Travel_Rarely,1,Life Sciences
1880,36,0,Married,Travel_Rarely,4,Technical Degree
1881,31,1,Divorced,Travel_Rarely,3,Life Sciences
1882,34,1,Married,Travel_Rarely,3,Life Sciences
1883,29,1,Single,Travel_Rarely,3,Life Sciences
1885,37,1,Married,Travel_Rarely,4,Medical
1886,35,0,Married,Travel_Rarely,2,Other
1888,45,0,Married,Travel_Rarely,2,Life Sciences
1890,36,1,Single,Travel_Frequently,1,Human Resources
1892,40,1,Divorced,Travel_Rarely,4,Life Sciences
1893,26,0,Married,Travel_Rarely,2,Life Sciences
1898,27,0,Single,Travel_Rarely,2,Medical
1900,48,0,Divorced,Travel_Frequently,3,Medical
1903,44,1,Married,Travel_Rarely,4,Life Sciences
1905,34,1,Married,Non-Travel,4,Technical Degree
1907,56,1,Single,Travel_Rarely,2,Life Sciences
1908,36,1,Married,Travel_Rarely,2,Marketing
1909,41,0,Married,Travel_Rarely,3,Marketing
1911,42,1,Married,Travel_Rarely,3,Medical
1912,31,0,Divorced,Travel_Rarely,2,Medical
1915,34,0,Married,Travel_Rarely,1,Medical
1916,31,0,Divorced,Travel_Rarely,3,Medical
1918,26,1,Married,Travel_Frequently,3,Other
1922,45,1,Single,Travel_Frequently,4,Medical
1924,33,1,Single,Travel_Rarely,4,Marketing
1927,28,1,Married,Travel_Frequently,2,Life Sciences
1928,29,1,Single,Travel_Frequently,3,Technical Degree
1929,39,0,Married,Non-Travel,4,Life Sciences
1931,27,1,Married,Travel_Rarely,4,Technical Degree
1932,34,1,Married,Travel_Frequently,4,Other
1933,28,0,Single,Travel_Rarely,2,Marketing
1934,47,1,Married,Non-Travel,4,Technical Degree
1935,56,0,Married,Travel_Rarely,5,Marketing
1936,39,1,Married,Travel_Rarely,2,Medical
1937,38,0,Divorced,Travel_Frequently,3,Medical
1938,58,0,Married,Travel_Rarely,3,Life Sciences
1939,32,0,Single,Travel_Frequently,2,Life Sciences
1940,38,1,Divorced,Travel_Rarely,2,Life Sciences
1941,49,1,Married,Travel_Frequently,1,Life Sciences
1943,42,1,Divorced,Travel_Rarely,4,Marketing
1944,27,0,Married,Travel_Frequently,3,Human Resources
1945,35,1,Married,Travel_Rarely,4,Medical
1947,28,1,Single,Non-Travel,3,Medical
1948,31,1,Divorced,Non-Travel,2,Medical
1949,36,1,Married,Non-Travel,4,Life Sciences
1950,34,1,Single,Travel_Rarely,3,Marketing
1951,34,1,Divorced,Travel_Rarely,4,Medical
1952,26,1,Single,Travel_Rarely,3,Medical
1954,29,1,Married,Travel_Rarely,3,Life Sciences
1955,32,0,Divorced,Non-Travel,4,Medical
1956,31,1,Married,Travel_Frequently,3,Life Sciences
1960,28,1,Divorced,Travel_Rarely,3,Technical Degree
1961,38,1,Single,Travel_Rarely,3,Life Sciences
1962,35,0,Married,Travel_Rarely,4,Life Sciences
1965,27,1,Single,Travel_Rarely,3,Marketing
1966,32,1,Single,Travel_Rarely,4,Life Sciences
1967,31,1,Married,Travel_Frequently,4,Marketing
1968,53,1,Single,Travel_Rarely,4,Life Sciences
1969,54,0,Married,Travel_Rarely,2,Life Sciences
1970,33,1,Divorced,Travel_Frequently,2,Life Sciences
1971,43,1,Married,Travel_Rarely,3,Life Sciences
1972,38,1,Married,Travel_Frequently,4,Other
1973,55,1,Married,Travel_Rarely,4,Human Resources
1974,31,0,Divorced,Travel_Rarely,1,Medical
1975,39,1,Single,Travel_Rarely,4,Marketing
1976,42,1,Single,Non-Travel,2,Life Sciences
1979,31,0,Married,Non-Travel,3,Medical
1980,54,0,Single,Travel_Rarely,3,Medical
1981,24,1,Single,Travel_Rarely,2,Life Sciences
1982,23,1,Single,Travel_Rarely,2,Other
1985,40,0,Married,Travel_Frequently,3,Technical Degree
1986,40,0,Married,Travel_Rarely,2,Marketing
1987,25,0,Married,Travel_Rarely,3,Human Resources
1989,30,1,Married,Travel_Rarely,2,Medical
1992,25,1,Divorced,Travel_Rarely,1,Other
1993,47,1,Single,Travel_Rarely,3,Medical
1994,33,1,Divorced,Non-Travel,2,Medical
1995,38,1,Married,Travel_Rarely,4,Life Sciences
1996,31,1,Married,Travel_Rarely,2,Life Sciences
1997,38,1,Married,Travel_Frequently,4,Life Sciences
1998,42,1,Divorced,Travel_Rarely,4,Life Sciences
1999,41,1,Married,Travel_Rarely,3,Life Sciences
2000,47,0,Married,Non-Travel,1,Medical
2003,35,1,Married,Travel_Rarely,4,Medical
2007,22,1,Single,Travel_Rarely,2,Life Sciences
2008,35,1,Single,Travel_Rarely,4,Medical
2009,33,0,Married,Travel_Rarely,2,Medical
2010,32,0,Single,Travel_Rarely,4,Life Sciences
2012,40,1,Married,Travel_Rarely,4,Life Sciences
2013,32,1,Married,Travel_Rarely,4,Medical
2014,39,1,Single,Travel_Rarely,1,Life Sciences
2015,38,0,Married,Travel_Rarely,3,Medical
2016,32,0,Married,Travel_Rarely,4,Marketing
2017,37,0,Married,Travel_Rarely,3,Life Sciences
2018,25,0,Divorced,Travel_Rarely,2,Other
2019,52,1,Divorced,Non-Travel,4,Life Sciences
2020,44,1,Single,Travel_Rarely,3,Medical
2021,21,1,Single,Travel_Rarely,1,Medical
2022,39,1,Single,Non-Travel,3,Life Sciences
2023,23,1,Married,Travel_Frequently,3,Marketing
2024,36,0,Married,Travel_Rarely,3,Medical
2025,36,0,Divorced,Travel_Frequently,2,Life Sciences
2026,56,1,Divorced,Non-Travel,4,Life Sciences
2027,29,1,Married,Travel_Rarely,4,Medical
2031,42,1,Married,Travel_Rarely,3,Life Sciences
2032,56,1,Married,Travel_Rarely,2,Technical Degree
2034,41,0,Married,Travel_Rarely,4,Life Sciences
2035,34,0,Married,Travel_Rarely,3,Marketing
2036,36,1,Divorced,Non-Travel,4,Marketing
2037,41,1,Divorced,Travel_Rarely,3,Life Sciences
2038,32,1,Single,Travel_Rarely,3,Technical Degree
2040,35,0,Single,Travel_Rarely,4,Life Sciences
2041,38,0,Married,Travel_Rarely,2,Life Sciences
2044,50,1,Divorced,Travel_Frequently,4,Life Sciences
2045,36,0,Married,Travel_Rarely,4,Marketing
2046,45,0,Single,Travel_Rarely,3,Life Sciences
2048,40,1,Single,Travel_Rarely,4,Life Sciences
2049,35,1,Married,Travel_Frequently,4,Life Sciences
2051,40,0,Married,Travel_Rarely,4,Medical
2052,35,0,Married,Travel_Rarely,4,Life Sciences
2053,29,1,Married,Travel_Rarely,2,Other
2054,29,0,Single,Travel_Rarely,4,Medical
2055,50,1,Divorced,Travel_Rarely,3,Marketing
2056,39,0,Married,Travel_Rarely,1,Marketing
2057,31,1,Single,Non-Travel,3,Medical
2060,26,0,Single,Travel_Rarely,3,Other
2061,36,1,Married,Travel_Frequently,2,Medical
2062,39,1,Married,Travel_Rarely,1,Medical
2064,27,1,Married,Travel_Rarely,3,Life Sciences
2065,49,1,Married,Travel_Frequently,3,Medical
2068,34,1,Married,Travel_Rarely,3,Medical
